id,tweet
1315659219287314433,"Maxine Waters has long been considered “the most corrupt person in Congress”. Only habit keeps her there. Vote for Joe E. Collins lll and get this long time CROOK, Maxine Waters, out of office!!!"
1315657598235013121,"Stock Market Up Big. Do I get no credit for this? Never even mentioned by the Fake News. A New Record for Stocks and Jobs Growth. Remember, “it’s the Economy Stupid”. VOTE!!!"
1315654125640732672,"Our Country cannot survive as a Socialist Nation, and that’s what the Democrats want it to be. The USA will never become a large scale version of Venezuela. All control is already being taken away from Sleepy Joe. He has Zero to say!!!"
1315652617863864320,"The Republicans are giving the Democrats a great deal of time, which is not mandated, to make their self serving statements relative to our great new future Supreme Court Justice. Personally, I would pull back, approve, and go for STIMULUS for the people!!!"
1315639802084110336,"Remember, Stock Market at an All Time High, and going up. 401k’s at RECORD. With Sleepy Joe comes Tax Increases, jobs losses and DEPRESSION like never seen before!!! VOTE!!!"
1315638896550576131,SO MUCH FAKE NEWS! The Lamestream Media has gone absolutely insane because they realize we are winning BIG in all of the polls that matter. They write or show one false story after another. They are truly sick people. VOTE!!!
1315634690045497344,Save your 2nd Amendment. Vote Trump!
1315633605490728960,"Illinois has no place to go. Sad, isn’t it? Vote Trump!"
1315633237667057666,New York has gone to hell. Vote Trump!
1315632997601771520,California is going to hell. Vote Trump!
1315631984861949953,He should have been prosecuted for the threats he made to the Justices. Pathetic!
1315631399446212610,"See you in Sanford, Florida, tonight for a Big Rally. Covered Live on @OANN, @newsmax and @cspan. Enjoy!!!"
1315625603329122304,Leading by a lot!
1315624226737577987,No. A Rigged Election!
1315623184729858048,"The FBI and Law Enforcement must focus their energy on ANTIFA and the Radical Left, those who have spent the summer trying to burn down poorly run Democrat Cities throughout the USA!"
1315621458056536070,"Big spike in the China Plague in Europe and other places that the Fake News used to hold up as examples of places that are doing well, in order to make the U.S look bad. Be strong and vigilant, it will run its course. Vaccines and cures are coming fast!"
1315618688612159489,"These are Biden fools. ANTIFA RADICALS. Get them FBI, and get them now!"
1315617492606353408,"Taking advantage of fools. Law & Order! Portland, call in the Feds!"
1315616788986712065,"Put these animals in jail, now. The Radical Left only knows how to take advantage of very dumb “leadership” fools. This is Biden! Law & Order!"
1315615735612346369,The Radical Left fools in Portland don’t want any help from real Law Enforcement which we will provide instantaneously. Vote!
1315480195990781952,"Record 96% Approval Rating in the Republican Party. 53% Approval Rating Overall. Record 56% “Better Off Now” than 4 Years Ago (Gallup) during the Obama/Sleepy Joe Biden Administration, even as we round the turn on the China Plague. Thank you. Next year will be the BEST EVER!!!"
1315469486821122053,The Democrats are very proud!
1315469484472307712,It’s the only way they know!
1315454491441934336,"“56% of registered voters tell Gallup that they are better off than they were 4 years ago (under Obama/Biden), while only 32% said they were worse off.” Highest number on satisfaction yet recorded, by far. mgoodwin@nypost.com... And it will only get better!!! VOTE"
1315454466418712576,"Turn California around. No more shutdowns, rolling blackouts, forest fires (management), or water rationing (because millions of gallons are stupidly routed out into the Pacific Ocean). VOTE TRUMP!"
1315451046609727488,See you in FLORIDA tomorrow night. Big Rally!!!
1315417973591547906,"The Fake News, @CNN, MSDNC, the failing @nytimes, and the rest, are working overtime spewing every lie in the book to make sure they can demean and disparage, at the highest level possible, to try and win an election for a man who is totally unqualified to be your President, S.J."
1315414353105960960,"They are indeed Dr. Fauci’s own words. We have done a “phenomenal” job, according to certain governors. Many people agree...And now come the Vaccines & Cures, long ahead of projections!"
1315341383964610562,"Biden evades “Court Packing” question. @FoxNews Because his puppet masters are willing to destroy the U.S. Supreme Court. Don’t let this, and so many other really bad things, happen. VOTE!"
1315340545280151552,"People don’t remember the chaos, hatred & discord that we all went through during the 8 years of Obama/Biden. St. Louis, Oakland, Baltimore, and so many other places, were a complete & total disaster. I wouldn’t be in the beautiful White House if it weren’t for Sleepy Joe, etc."
1315316071243476997,"A total and complete sign off from White House Doctors yesterday. That means I can’t get it (immune), and can’t give it. Very nice to know!!!"
1315312941449740288,AP has long been Fake News!
1315311656776409088,"In 2016, the ABC News/Washington Post Poll was such a complete disaster that these two Fake News Organizations changed the numbers prior to the Election. Now these haters are trying the same thing, though on a lesser scale, again. Will have a bigger win than even 2016!"
1315293995128573952,.@NateSilver538 “The Trump 2016 Victory was the most shocking political development of my lifetime.” That’s only because you got it so wrong. This time there is far more ENTHUSIASM even than 2016. Winning many States much more easily than people understand. BIG CROWDS!!!
1315106212543975425,"FDR’s own party told him you cannot PACK the United States Supreme Court, it would permanently destroy the Court. @judgejeanine @tedcruz But now the Radical Left Democrats are pushing Biden to do this. He has zero chance against them!"
1315091623907385344,"Oklahoma, we need @StephanieBice in Congress! She delivers for our Teachers & Students, and she will always protect your #2A & Energy Jobs, unlike her opponent who votes against our Oil & Gas industry. Stephanie has my Complete and Total Endorsement! #OK05"
1315091604496158720,"Yvette Herrell (@Yvette4Congress) is a proven fighter for New Mexico! She strongly supports our Brave Law Enforcement, Life and the Second Amendment. Strong on the Border and Trade, Yvette has my Complete and Total Endorsement! #NM02"
1315091525941055488,"We need @NancyMace in Congress to fight for the people of South Carolina! Strong on the Military, Law Enforcement and our Veterans, Nancy has been with me and our America First agenda since the beginning! Nancy has my Complete and Total Endorsement! #SC01"
1315091499823099909,"We need Tiffany Shedd (@Tiffany_Shedd) in Congress to fight for the people of Arizona! She will be a tremendous ally and advocate for Arizona’s Farmers, the Second Amendment and the Border. Tiffany has my Complete and Total Endorsement! #AZ01"
1315091474351087616,"Dale Crafts (@DaleCraftsME) will be a tremendous Congressman for Maine! An experienced businessman, Dale knows how to Create Jobs. He loves our Vets & Military and he will always defend your Second Amendment. Dale has my Complete & Total Endorsement! #ME02"
1315091443799789569,"Ashley Hinson (@hinsonashley) will be a tremendous advocate for the People of Iowa! She will fight for our Military, Vets, Small Businesses & our Incredible Farmers—a true supporter of our #MAGA Agenda! Ashley has my Complete and Total Endorsement! #IA01"
1315091217533882368,"As the 1st President to formally recognize the issue of Missing & Murdered Native Americans, today, I was proud to sign Savanna’s Act & the Not Invisible Act. We have also provided $295 Million to support public safety & crime victims. Forgotten NO MORE! #OperationLadyJustice"
1314998881126625280,"Joe Biden is a PUPPET of CASTRO-CHAVISTAS like Crazy Bernie, AOC and Castro-lover Karen Bass. Biden is supported by socialist Gustavo Petro, a major LOSER and former M-19 guerrilla leader. Biden is weak on socialism and will betray Colombia. I stand with you!"
1314998775451201542,"Congratulations to former President @AlvaroUribeVel, a hero, former recipient of the Presidential Medal of Freedom and an ally of our Country in the fight against CASTRO-CHAVISMO! I will always stand with our Colombian friends!"
1314764977597755392,"I was honored to receive the first ever Presidential Endorsement from the Florida Police Chiefs Association. Thank you, I will NEVER let you down! @FloridaChiefs #LESM"
1314711027326562306,Documents reveal that General Flynn was entrapped! @EveningEdit @FoxNews
1314710067699159041,".@SteveScully, the Never Trumper next debate moderator, got caught cold. Pulled out the old, “I’ve been hacked”, line. That never works. His bosses are furious at him as he’s lost all credibility!"
1314702657215365120,Thank you @SenatorDole. So true!
1314673151406682117,"Will be in Sanford, Florida on Monday for a very BIG RALLY!"
1314639360743145474,COLORADO! Your mail ballots are being sent out beginning TODAY! Fill them out and VOTE #TrumpPence2020!
1314637928883159040,"Breaking News: 50,000 OHIO VOTERS getting WRONG ABSENTEE BALLOTS. Out of control. A Rigged Election!!!"
1314594979440979968,Will be doing show with @RushLimbaughEIB at 12:00 P.M. TALK RADIO. ENJOY!!!
1314593632733847552,Covid Relief Negotiations are moving along. Go Big!
1314592850693238784,Just got a briefing on Hurricane Delta rushing toward Louisiana and Mississippi. @fema is there and ready!!!
